submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s043908605,p02982,u233586402,1584294084,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,548,
s926544301,p02982,u163874353,1584288207,Python,Python (3.4.3),py,Accepted,18,3060,390,
s766392841,p02982,u379702654,1584280953,Haskell,Haskell (GHC 7.10.3),hs,Accepted,2,636,713,
s845736323,p02982,u880277518,1584276786,Python,Python (3.4.3),py,Accepted,18,3064,344,
s408012695,p02982,u711540245,1584255931,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1219,
s966635473,p02982,u018372223,1584250983,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,540,
s558109913,p02982,u265679940,1584250942,Ruby,Ruby (2.3.3),rb,Accepted,8,3836,351,
s833190286,p02982,u265679940,1584250905,Ruby,Ruby (2.3.3),rb,Wrong Answer,8,1788,357,
s567352431,p02982,u272150741,1584247267,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,848,
s377654111,p02982,u691018832,1584238674,Python,Python (3.4.3),py,Accepted,18,3064,411,
s401177097,p02982,u489302942,1584227699,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,676,
s625423843,p02982,u489302942,1584227608,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,675,
s631673360,p02982,u394563938,1584221854,PHP,PHP7 (7.0.15),php,Accepted,20,5496,1323,
s083567928,p02982,u394563938,1584221827,PHP,PHP7 (7.0.15),php,Wrong Answer,9,4604,1350,
s968546119,p02982,u201928947,1584220492,Python,Python (3.4.3),py,Accepted,19,3064,337,
s386306473,p02982,u155088988,1584216745,Python,Python (3.4.3),py,Accepted,18,3064,301,
s388275997,p02982,u271752821,1584209692,Python,Python (3.4.3),py,Accepted,18,3064,254,
s830329639,p02982,u271752821,1584209170,Python,Python (3.4.3),py,Runtime Error,17,3060,252,
s509374307,p02982,u271752821,1584209159,Python,Python (3.4.3),py,Runtime Error,18,2940,253,
s859693413,p02982,u271752821,1584209091,Python,Python (3.4.3),py,Runtime Error,17,2940,253,
s782109131,p02982,u204536668,1584207276,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,471,
s634838601,p02982,u143222136,1584201934,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,500,
s485143477,p02982,u707960254,1584191603,Python,PyPy3 (2.4.0),py,Accepted,186,38512,357,
s368846109,p02982,u058720266,1584189265,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,624,
s469403334,p02982,u678167152,1584183461,Python,Python (3.4.3),py,Accepted,18,3064,292,
s100125026,p02982,u114137758,1584182888,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,512,2040,
s562966971,p02982,u025501820,1584172885,Python,Python (3.4.3),py,Accepted,149,12492,287,
s168165390,p02982,u211964883,1584161159,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3748,
s348250265,p02982,u271752821,1584161071,Python,Python (3.4.3),py,Accepted,18,3064,392,
s476146739,p02982,u130900604,1584156955,Python,Python (3.4.3),py,Accepted,151,12508,282,
s868600644,p02982,u411418267,1584156645,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,664,
s056684365,p02982,u733811860,1584156346,Kotlin,Kotlin (1.0.0),kt,Accepted,201,29588,511,
s019503673,p02982,u261538386,1584152556,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,851,
s909586539,p02982,u896726004,1584134034,Python,Python (3.4.3),py,Accepted,18,3064,432,
s441855999,p02982,u442877951,1584131712,Python,Python (3.4.3),py,Accepted,17,3064,282,
s230975189,p02982,u389834932,1584129598,C,C (GCC 5.4.1),c,Accepted,1,128,884,
s530639221,p02982,u799910874,1584128676,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,283,
s281103187,p02982,u803617136,1584124746,Python,PyPy3 (2.4.0),py,Accepted,167,38256,352,
s411105254,p02982,u934442292,1584118895,Python,Python (3.4.3),py,Accepted,19,3064,368,
s600518712,p02982,u964763428,1584080133,C++,C++14 (GCC 5.4.1),cpp,Accepted,5,256,1171,
s550747526,p02982,u651235280,1584074090,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,680,
s837212133,p02982,u270272336,1584071205,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,672,
s652041290,p02982,u863537799,1584071051,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3458,
s338811841,p02982,u863537799,1584070927,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,3457,
s761477465,p02982,u959682820,1584069457,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1038,
s921499975,p02982,u959682820,1584069304,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1036,
s116340001,p02982,u959682820,1584069247,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1051,
s516879439,p02982,u135573741,1584066429,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,657,
s192845573,p02982,u846185950,1584066147,Go,Go (1.6),go,Accepted,1,640,6690,
s835305241,p02982,u044964932,1584056435,Python,Python (3.4.3),py,Accepted,150,12432,443,
s565313609,p02982,u134302690,1584046938,Python,Python (3.4.3),py,Accepted,18,3064,425,
s202572591,p02982,u561083515,1584039922,Python,Python (3.4.3),py,Accepted,18,3064,314,
s117251844,p02982,u294700660,1584037241,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1527,
s652837417,p02982,u001490106,1584035526,Python,Python (3.4.3),py,Accepted,151,12428,352,
s866247070,p02982,u740054550,1584033120,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,4483,
s334214554,p02982,u799521877,1584033039,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,459,
s955739693,p02982,u956363574,1584031983,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1028,
s533405695,p02982,u853721692,1584024626,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,706,
s571823862,p02982,u929977034,1584021300,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1365,
s079343633,p02982,u057226835,1584001019,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1396,
s005224351,p02982,u657913472,1583988583,Perl,Perl (v5.18.2),pl,Accepted,6,768,168,
s234007005,p02982,u697968316,1583985655,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,689,
s218184848,p02982,u343977188,1583981145,Python,Python (3.4.3),py,Accepted,18,3060,352,
s982626134,p02982,u907525511,1583978892,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,530,
s991996014,p02982,u289547799,1583977710,Python,Python (3.4.3),py,Accepted,18,3064,406,
s253585243,p02982,u223555291,1583973937,Python,Python (3.4.3),py,Accepted,18,3064,331,
s080548165,p02982,u994064513,1583968433,Python,Python (3.4.3),py,Accepted,20,3064,794,
s274487872,p02982,u994064513,1583967002,Python,Python (3.4.3),py,Wrong Answer,19,3064,794,
s966641235,p02982,u990037841,1583966839,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,727,
s099447941,p02982,u862359372,1583966715,Python,Python (3.4.3),py,Accepted,17,3064,299,
s918161407,p02982,u099450021,1583965929,Python,Python (3.4.3),py,Accepted,17,3064,443,
s380893007,p02982,u971632623,1583965515,Python,Python (3.4.3),py,Accepted,17,3064,312,
s782453961,p02982,u714769076,1583965407,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,211,
s822730070,p02982,u427485170,1583965394,Python,Python (3.4.3),py,Accepted,20,3188,343,
s241354644,p02982,u938486382,1583965166,Python,PyPy3 (2.4.0),py,Accepted,166,38640,368,
s686897717,p02982,u098982053,1583961760,Python,Python (3.4.3),py,Accepted,170,13088,348,
s645265643,p02982,u296160120,1583961250,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2006,
s549143606,p02982,u296160120,1583960712,Python,Python (3.4.3),py,Runtime Error,17,2940,2006,
s604905784,p02982,u600995315,1583954532,Awk,Awk (mawk 1.3.3),awk,Accepted,4,380,204,
s751348321,p02982,u600995315,1583952581,Nim,Nim (0.13.0),nim,Accepted,1,256,278,
s003049299,p02982,u743614777,1583942930,Python,Python (3.4.3),py,Runtime Error,20,3316,275,
s952365621,p02982,u438329926,1583902032,Haskell,Haskell (GHC 7.10.3),hs,Accepted,4,892,513,
s245032011,p02982,u336381735,1583900904,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,650,
s864004318,p02982,u036401720,1583893177,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,559,
s357918548,p02982,u571173211,1583887669,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1689,
s590785776,p02982,u284428813,1583877029,COBOL,COBOL - Free (OpenCOBOL 1.1.0),cob,Accepted,2,384,1431,
s313229762,p02982,u964987395,1583872588,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,647,
s118338271,p02982,u890807039,1583862302,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2100,
s841623555,p02982,u190875453,1583857339,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,704,
s500574023,p02982,u170765582,1583854968,Python,Python (3.4.3),py,Accepted,17,3188,241,
s873344047,p02982,u466161487,1583853823,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,472,
s170371822,p02982,u735528230,1583847326,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,535,
s811824534,p02982,u730271001,1583838528,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,764,
s374287829,p02982,u730271001,1583838237,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,720,
s805845662,p02982,u730271001,1583838154,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,824,
s617210415,p02982,u730271001,1583838012,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,720,
s081529516,p02982,u968404618,1583825831,Python,Python (3.4.3),py,Accepted,17,3188,285,
s451208740,p02982,u989306199,1583818890,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,980,
s328443294,p02982,u863537799,1583810556,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3395,
s221320687,p02982,u863537799,1583810477,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,3395,
s461567406,p02982,u042365947,1583809479,C#,C# (Mono 4.6.2.0),cs,Accepted,28,12256,6839,
s865270181,p02982,u783255320,1583808387,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1146,
s087482893,p02982,u466161487,1583808126,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2036,
s454158068,p02982,u227082700,1583806205,Python,Python (3.4.3),py,Accepted,17,3064,278,
s797088796,p02982,u115888500,1583805732,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,3025,
s160674759,p02982,u832039789,1583805016,Python,PyPy3 (2.4.0),py,Accepted,165,38256,293,
s738500899,p02982,u961135803,1583798362,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,775,
s700491011,p02982,u024383312,1583776039,Python,Python (3.4.3),py,Accepted,17,3188,353,
s946885167,p02982,u889326464,1583761317,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,255,
s436596335,p02982,u889326464,1583761177,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,258,
s310283714,p02982,u031178961,1583736174,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,593,
s491685082,p02982,u437368899,1583721305,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,272,
s589010863,p02982,u440248708,1583715301,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,764,402,
s116001737,p02982,u158628538,1583715144,Python,Python (3.4.3),py,Accepted,1665,21744,366,
s721585111,p02982,u823722490,1583714943,C++,C++14 (GCC 5.4.1),cpp,Accepted,7,768,650,
s723156595,p02982,u948911484,1583710423,Python,Python (3.4.3),py,Accepted,18,3064,325,
s905702377,p02982,u948911484,1583710340,Python,Python (3.4.3),py,Wrong Answer,19,3064,327,
s064768608,p02982,u252210202,1583710028,Python,Python (3.4.3),py,Accepted,17,3064,387,
s038552442,p02982,u009414205,1583708524,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,533,
s313660141,p02982,u124659583,1583707766,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,860,
s554352443,p02982,u124659583,1583707690,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,859,
s797745585,p02982,u124659583,1583707536,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,862,
s890701323,p02982,u124659583,1583707249,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,839,
s731080564,p02982,u124659583,1583707207,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,3,256,839,
s970101353,p02982,u323542775,1583706538,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,651,
s833055974,p02982,u959524814,1583704858,C,C (GCC 5.4.1),c,Accepted,1,128,596,
s415625777,p02982,u252210202,1583704478,Python,Python (3.4.3),py,Wrong Answer,19,3064,438,
s714582252,p02982,u526459074,1583701441,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,569,
s343298940,p02982,u425758699,1583695233,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,602,
s436819184,p02982,u134181243,1583693472,Nim,Nim (0.13.0),nim,Accepted,1,256,713,
s372844876,p02982,u344810256,1583693403,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,582,
s773438527,p02982,u863717702,1583682219,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,587,
s221617184,p02982,u974935538,1583656906,Python,Python (3.4.3),py,Accepted,18,3064,419,
s337334056,p02982,u042751985,1583645886,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,720,
s288515565,p02982,u616029737,1583628978,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,3747,
s487485398,p02982,u103902792,1583626054,Python,Python (3.4.3),py,Accepted,18,3064,381,
s116030167,p02982,u103902792,1583625952,Python,Python (3.4.3),py,Runtime Error,17,3064,369,
s731981376,p02982,u455266724,1583624948,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,800,
s923025251,p02982,u545385408,1583623134,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,572,
s431860852,p02982,u168293447,1583616400,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,431,
s641094098,p02982,u809967037,1583614469,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,6778,
s766474652,p02982,u219086885,1583614191,Haskell,Haskell (GHC 7.10.3),hs,Accepted,2,1020,435,
s003059510,p02982,u277556971,1583609076,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2200,
s919638616,p02982,u387720785,1583596573,Java,Java8 (OpenJDK 1.8.0),java,Accepted,112,23636,917,
s328280094,p02982,u961443099,1583553272,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,883,
s570602322,p02982,u139112865,1583549816,Python,Python (3.4.3),py,Accepted,17,3064,281,
s480186155,p02982,u089147470,1583549082,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,445,
s370248881,p02982,u751409274,1583547239,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,807,
s617765749,p02982,u075296067,1583546372,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,704,
s907269130,p02982,u469639111,1583536828,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,390,
s447131715,p02982,u309141201,1583534613,Python,Python (3.4.3),py,Accepted,17,3064,418,
s348814590,p02982,u123745130,1583527607,Python,Python (3.4.3),py,Accepted,19,3064,276,
s506717340,p02982,u584520839,1583524859,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,569,
s163409232,p02982,u412039195,1583523721,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,757,
s834757500,p02982,u433189059,1583513610,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,644,
s517929890,p02982,u988234231,1583502549,Java,Java8 (OpenJDK 1.8.0),java,Accepted,116,23892,1081,
s528730512,p02982,u094191970,1583472866,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,459,
s766406514,p02982,u630211216,1583470326,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,556,
s055974997,p02982,u630211216,1583470249,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,555,
s292242354,p02982,u605901675,1583469723,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,771,
s691108935,p02982,u258108378,1583466264,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1386,
s053857104,p02982,u502731482,1583464561,Python,Python (3.4.3),py,Accepted,18,3064,461,
s512391440,p02982,u198469037,1583458476,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,668,
s346618662,p02982,u717265305,1583448020,Python,Python (3.4.3),py,Accepted,18,3064,336,
s342471432,p02982,u398437835,1583442369,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,1666,
s565188546,p02982,u770300100,1583442070,Java,Java8 (OpenJDK 1.8.0),java,Accepted,105,21844,923,
s010041073,p02982,u770300100,1583441932,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,105,21844,907,
s673221642,p02982,u770300100,1583441827,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,103,21844,907,
s354607028,p02982,u540698208,1583432002,Python,Python (3.4.3),py,Accepted,18,3188,467,
s500864380,p02982,u277312083,1583426301,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,518,
s903100443,p02982,u966257731,1583421047,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,493,
s707424397,p02982,u672898046,1583394990,Python,Python (3.4.3),py,Accepted,18,3064,377,
s431460768,p02982,u589381719,1583372276,Python,Python (3.4.3),py,Accepted,31,3064,403,
s472994536,p02982,u589381719,1583372049,Python,Python (3.4.3),py,Wrong Answer,18,3064,402,
s360046934,p02982,u168017191,1583369337,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,873,
s050398008,p02982,u384793271,1583365276,Python,Python (3.4.3),py,Accepted,151,12496,282,
s475379003,p02982,u449697619,1583358489,Python,PyPy3 (2.4.0),py,Accepted,183,38256,380,
s827565617,p02982,u028906014,1583347477,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,384,545,
s943608426,p02982,u663767599,1583328703,Python,Python (3.4.3),py,Accepted,18,3064,375,
s700597088,p02982,u503080601,1583303898,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1058,
s705756103,p02982,u055687574,1583303574,Python,Python (3.4.3),py,Accepted,322,21312,279,
s598057795,p02982,u503080601,1583302571,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1050,
s646140259,p02982,u039293076,1583297629,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,213,
s532802928,p02982,u263000123,1583294095,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,692,
s945109005,p02982,u365917065,1583290815,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,612,
s821946606,p02982,u747184036,1583274652,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,714,
s273893664,p02982,u879581330,1583254823,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,582,
s926656497,p02982,u879581330,1583254051,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,581,
s378174984,p02982,u354815748,1583231597,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1026,
s954906677,p02982,u288568295,1583230557,C++,C++14 (GCC 5.4.1),cpp,Accepted,9,892,1026,
s564815359,p02982,u328755070,1583209798,Python,Python (3.4.3),py,Accepted,17,3188,378,
s882164694,p02982,u644516473,1583207990,Python,Python (3.4.3),py,Accepted,18,3060,263,
s067771355,p02982,u863370423,1583207614,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,701,
s128147794,p02982,u038815010,1583205191,Python,PyPy3 (2.4.0),py,Accepted,166,38512,271,
s954983549,p02982,u993074316,1583202809,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,483,
s832930098,p02982,u106342872,1583201200,Python,Python (3.4.3),py,Accepted,18,3064,339,
s226369170,p02982,u699111690,1583198461,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,704,
s839732892,p02982,u901555384,1583176482,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1177,
s526285074,p02982,u901555384,1583175898,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1120,
s661381871,p02982,u671211357,1583169338,Python,Python (3.4.3),py,Accepted,17,3064,378,
s740887812,p02982,u690445001,1583164498,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1031,
s843753769,p02982,u385574568,1583131945,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1041,
s482917347,p02982,u568787962,1583113601,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,529,
s576098874,p02982,u461336793,1583111669,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2098,
s465314272,p02982,u038408819,1583101422,Python,Python (3.4.3),py,Accepted,153,12492,391,
s468537979,p02982,u157887852,1583100993,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,312,
s762965405,p02982,u151625340,1583097573,Python,PyPy3 (2.4.0),py,Accepted,182,38512,370,
s078835199,p02982,u151625340,1583097368,Python,PyPy3 (2.4.0),py,Runtime Error,185,38384,339,
s627922714,p02982,u383179205,1583094232,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,665,
s722030890,p02982,u820224016,1583076883,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,331,
s584623674,p02982,u080318287,1583052310,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2288,
s070164092,p02982,u375477204,1583038149,Python,Python (3.4.3),py,Accepted,60,3064,358,
s689588152,p02982,u481134321,1583037773,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,714,
s466243912,p02982,u261103969,1583034778,Python,Python (3.4.3),py,Accepted,22,3064,641,
s039985943,p02982,u086672186,1583033880,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,934,
s797607593,p02982,u558698961,1583031935,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,6394,
s831991102,p02982,u138273120,1583030701,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,611,
s989352621,p02982,u137332130,1583029064,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2149,
s946201562,p02982,u043443359,1583023782,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,6394,
s947900221,p02982,u776439373,1583023383,C,C (GCC 5.4.1),c,Accepted,1,128,705,
s245464416,p02982,u018351314,1583022049,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,25,13268,606,
s569298671,p02982,u945901686,1583021882,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,752,
s900906375,p02982,u516525290,1583017636,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1297,
s515090589,p02982,u388927326,1583006914,Fortran,Fortran (gfortran v4.8.4),f,Accepted,3,512,652,
s680340988,p02982,u388927326,1583006580,Fortran,Fortran (gfortran v4.8.4),f,Accepted,2,512,559,
s904216344,p02982,u782733831,1582997679,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,21972,623,
s596448004,p02982,u207310767,1582949049,C++,C++ (GCC 5.4.1),cpp,Accepted,1,256,883,
s404213785,p02982,u345207975,1582935692,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,760,
s116238898,p02982,u782733831,1582935423,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,2259,
s405199846,p02982,u899589706,1582930786,C,C (GCC 5.4.1),c,Accepted,1,128,493,
s187783293,p02982,u445404615,1582925771,Python,Python (3.4.3),py,Accepted,17,3064,329,
s241182147,p02982,u971091945,1582922971,Python,Python (3.4.3),py,Accepted,18,3064,402,
s717702923,p02982,u861722435,1582921766,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,537,
s569885758,p02982,u336564899,1582919758,Python,Python (3.4.3),py,Accepted,17,3060,330,
s755370539,p02982,u952094438,1582919461,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1441,
s044346697,p02982,u188827677,1582910426,Python,Python (3.4.3),py,Accepted,17,3064,312,
s651124524,p02982,u893584578,1582897551,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,256,686,
s290554910,p02982,u893584578,1582897250,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,658,
s421661780,p02982,u093033848,1582872122,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1060,
s146834815,p02982,u617380180,1582868637,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1733,
s242833328,p02982,u045289115,1582868274,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,23124,582,
s001629358,p02982,u129134470,1582865723,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,843,
s514580353,p02982,u129134470,1582865591,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,837,
s412515477,p02982,u129134470,1582865550,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,837,
s436940633,p02982,u129134470,1582865486,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,840,
s540289593,p02982,u189867560,1582864944,C++,C++14 (Clang 3.8.0),cpp,Accepted,1,256,657,
s590474650,p02982,u471898432,1582863100,Python,Python (3.4.3),py,Accepted,17,3064,477,
s948761748,p02982,u606523772,1582853202,Python,Python (3.4.3),py,Accepted,18,3064,449,
s848105069,p02982,u110996038,1582841365,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,626,
s661717463,p02982,u110996038,1582840403,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,651,
s689757847,p02982,u110996038,1582839732,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,626,
s576952088,p02982,u619197965,1582824462,Julia,Julia (0.5.0),jl,Accepted,382,113124,460,
s887907754,p02982,u006883624,1582815048,Python,Python (3.4.3),py,Accepted,18,3064,532,
s780307944,p02982,u103557284,1582790887,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1032,
s163959154,p02982,u103557284,1582790443,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,974,
s428192744,p02982,u615662061,1582789878,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,544,
s925191614,p02982,u397384480,1582784142,Python,PyPy3 (2.4.0),py,Accepted,165,38512,346,
s693642489,p02982,u854161810,1582783248,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,519,
s192699267,p02982,u984276646,1582779949,Python,Python (3.4.3),py,Accepted,18,3064,307,
s023050495,p02982,u742960659,1582770762,C#,C# (Mono 4.6.2.0),cs,Accepted,26,13396,998,
s857075957,p02982,u580697892,1582770565,Python,Python (3.4.3),py,Accepted,17,3188,353,
s908481185,p02982,u210440747,1582766484,Python,Python (3.4.3),py,Accepted,193,14208,402,
s825473659,p02982,u561143568,1582760668,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,817,
s576575894,p02982,u498141549,1582759995,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,994,
s612176734,p02982,u351303380,1582757519,Java,Java8 (OpenJDK 1.8.0),java,Accepted,113,21844,692,
s058587186,p02982,u078349616,1582756492,Python,Python (3.4.3),py,Accepted,18,3064,349,
s065421820,p02982,u757030836,1582753898,Python,Python (3.4.3),py,Accepted,18,3188,308,
s866749382,p02982,u757030836,1582753741,Python,Python (3.4.3),py,Accepted,26,3064,313,
s686463486,p02982,u170183831,1582739417,Python,Python (3.4.3),py,Accepted,17,3064,310,
s056891661,p02982,u992910889,1582687030,Python,Python (3.4.3),py,Accepted,18,3064,326,
s238700293,p02982,u318740143,1582685287,Python,Python (3.4.3),py,Accepted,17,3188,369,
s978762211,p02982,u318740143,1582685056,Python,Python (3.4.3),py,Wrong Answer,18,3064,367,
